combined_info
"Product Name: U.S. Polo Assn. Denim Co. Men Navy Blue Solid Bomber Jacket. Product Brand: U.S. Polo Assn. Denim Co.. Gender: Men. Price (INR): 3499. Number of Images: 7. Description: Navy solid bomber jacket, has a stand collar, 2 pockets, zip closure, long sleeves, straight hem, and attached lining with 3 inner pockets. Primary Color: Blue"
Product Name: SEJ by Nisha Gupta Set of 6 Pink Printed Table Placemats. Product Brand: SEJ by Nisha Gupta. Gender: Unisex. Price (INR): 899. Number of Images: 4. Description: Set content: 6 table mats Shape: Rectangle Colour: Pink and multicoloured Pattern: Printed Suitable For: 6 seater table Material: Cotton . Primary Color:  Pink
"Product Name: Gini and Jony Girls Navy Blue Washed Denim Jacket. Product Brand: Gini and Jony. Gender: Girls. Price (INR): 1329. Number of Images: 3. Description: Navy Blue washed denim jacket, has a spread collar, 4 pockets, button closure, long sleeves, straight hem, and unlined. Primary Color: Blue"
"Product Name: Sweet Dreams Men Navy Blue Solid Straight-Fit Trackpants. Product Brand: Sweet Dreams. Gender: Men. Price (INR): 699. Number of Images: 5. Description: Navy blue solid straight-fit trackpant, has an elasticated waistband with a drawstring fastening, two pockets. Primary Color: Blue"
"Product Name: Kazo Women Yellow Floral Print Shirt Dress. Product Brand: Kazo. Gender: Women. Price (INR): 1345. Number of Images: 5. Description: Yellow printed woven shirt dress, has a mandarin collar, long sleeves, button closure,, tulip hem. Primary Color:  Yellow"
"Product Name: Gini and Jony Boys Red & Grey Melange Solid Varsity Jacket with Applique Detail. Product Brand: Gini and Jony. Gender: Boys. Price (INR): 649. Number of Images: 3. Description: Red and Grey Melange solid varsity jacket, has a stand collar, snap button closure, long sleeves, straight hem, unlined. Primary Color:  Red"
Product Name: PARFAIT Plus Size Beige Solid Underwired Lightly Padded Plunge Bra 2801. Product Brand: PARFAIT. Gender: Women. Price (INR): 1189. Number of Images: 2. Description: Beige solid medium-coverage Plunge bra Lightly Padded and Underwired seamless cups Regular straps and back closure Back style: Regular Feature: All Day Comfort. Primary Color:  Red
"Product Name: Parx Men Blue Slim Fit Checked Casual Shirt. Product Brand: Parx. Gender: Men. Price (INR): 839. Number of Images: 5. Description: Blue checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color: Blue"
"Product Name: Parx Men Black & Red Slim Fit Checked Casual Shirt. Product Brand: Parx. Gender: Men. Price (INR): 577. Number of Images: 5. Description: Black and red checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color:  Red"
"Product Name: ID Men Tan Brown Formal Leather Oxfords. Product Brand: ID. Gender: Men. Price (INR): 1432. Number of Images: 5. Description: A pair of tan brown square-toed formal oxfords, has central lace-upsLeather upperCushioned footbedTextured TPU outsole, has a stacked heelWarranty: 3 months against manufacturing defect onlyWarranty provided by the brand owner / manufacturer. Primary Color:  Brown"
"Product Name: Stylo Bug Girls Turquoise Blue A-Line Dress. Product Brand: Stylo Bug. Gender: Girls. Price (INR): 698. Number of Images: 7. Description: Turquoise Blue printed woven A-line dress, has a round neck, sleeveless, concealed zip closure,, flared hem. Primary Color: Blue"
"Product Name: PARFAIT Plus Size Women Black  Red Printed Lace Detail Hipster Brief 2805. Product Brand: PARFAIT. Gender: Women. Price (INR): 899. Number of Images: 2. Description: Black and red printed low-rise hipster briefs with lace detail, has an inner elasticated waistband with lace detail, double layered gusset. Primary Color:  Red"
Product Name: JEWEL JUNCTION Gold-Toned Geometric Cufflinks. Product Brand: JEWEL JUNCTION. Gender: Men. Price (INR): 539. Number of Images: 5. Description: A pair of gold-toned geometric textured cufflinksComes in a signature JEWEL JUNCTION case. Primary Color:  Gold
"Product Name: Tokyo Talkies Women Black & Red Floral Print Fit and Flare Dress. Product Brand: Tokyo Talkies. Gender: Women. Price (INR): 499. Number of Images: 5. Description: Black and Red printed woven fit and flare %S, has a round neck, three-quarter sleeves, concealed zip closure, and flared hem. Primary Color:  Red"
"Product Name: Sera Women Black Printed Loose Fit Regular Shorts. Product Brand: Sera. Gender: Women. Price (INR): 547. Number of Images: 4. Description: Black and pink printed above knee length mid-rise-rise regular shorts, has two pockets. Primary Color:  Black"
"Product Name: Gini and Jony Boys Black & Grey Embroidered Regular Fit Shorts. Product Brand: Gini and Jony. Gender: Boys. Price (INR): 839. Number of Images: 3. Description: Black and grey embroidered, has a partially elasticated waistband, hook and bar closure, 4 pockets. Primary Color:  Red"
Product Name: AccessHer Gold-Plated & Black Multistrand Head Chain. Product Brand: AccessHer. Gender: Women. Price (INR): 559. Number of Images: 3. Description: Gold-plated and black multistranded head chain Secured with insert closure. Primary Color:  Black
"Product Name: ahilya Sterling Silver Statement Ring. Product Brand: ahilya. Gender: Women. Price (INR): 3875. Number of Images: 4. Description: Sterling silver ring, has a circular detail with multiple teardrop-shaped patterns. Primary Color:  Silver"
"Product Name: SPYKAR Women Blue Alexa Super Skinny Fit High-Rise Clean Look Stretchable Cropped Jeans. Product Brand: SPYKAR. Gender: Women. Price (INR): 1214. Number of Images: 7. Description: Blue medium wash 5-pocket high-rise cropped jeans, clean look, light fade, has a button and zip closure, and waistband with belt loops. Primary Color: Blue"
"Product Name: FIDO DIDO Men Grey & Black Printed Colourblocked Polo Collar T-shirt. Product Brand: FIDO DIDO. Gender: Men. Price (INR): 599. Number of Images: 5. Description: Black and grey colourblocked printed T-shirt, has a round neck, short sleeves. Primary Color:  Black"
"Product Name: Parx Men Pink Slim Fit Solid Casual Shirt. Product Brand: Parx. Gender: Men. Price (INR): 739. Number of Images: 5. Description: Pink solid casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color:  Pink"
"Product Name: Parx Men Navy Blue Slim Fit Printed Casual Shirt. Product Brand: Parx. Gender: Men. Price (INR): 739. Number of Images: 5. Description: Navy Blue printed casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color: Blue"
"Product Name: Sera Women White Self Design Top. Product Brand: Sera. Gender: Women. Price (INR): 714. Number of Images: 5. Description: White self-design knitted regular  top, has a round neck, sleeveless, and concealed zip closure. Primary Color:  White"
Product Name: ID Men Grey Solid Thong Flip-Flops. Product Brand: ID. Gender: Men. Price (INR): 1685. Number of Images: 5. Description: A pair of grey solid flip flopsSynthetic upper materialCushioned footbedPatterned synthetic outsoleWarranty: 3 monthsWarranty provided by brand/manufacturer. Primary Color:  Grey
Product Name: JEWEL JUNCTION Silver-Toned Geometric Cufflinks. Product Brand: JEWEL JUNCTION. Gender: Men. Price (INR): 539. Number of Images: 4. Description: A pair of silver-toned geometric solid cufflinksComes in a signature JEWEL JUNCTION case. Primary Color:  Silver
"Product Name: DKNY Unisex Gold & White Printed Cabin Trolley Bag. Product Brand: DKNY. Gender: Unisex. Price (INR): 14400. Number of Images: 6. Description: Gold and white printed cabin trolley bag, secured with a TSA lockOne handle on the top and one on the side, has a trolley with a retractable handle on the top and four corner mounted inline skate wheelsOne main zip compartment, zip lining, two compression straps with click clasps, one zip compartment on the flap with three zip pocketsWarranty: 5 yearsWarranty provided by Brand Owner / Manufacturer. Primary Color:  White"
"Product Name: Parx Men Khaki Slim Fit Solid Regular Trousers. Product Brand: Parx. Gender: Men. Price (INR): 839. Number of Images: 5. Description: Khaki solid mid-rise regular trousers, has a button closure, four pockets. Primary Color:  Khaki"
Product Name: PARFAIT Plus Size Blue Lace Underwired Lightly Padded Plunge Bra P5351. Product Brand: PARFAIT. Gender: Women. Price (INR): 1749. Number of Images: 2. Description: Blue lace half-coverage Plunge bra Lightly Padded and Underwired seamless cups Regular straps and back closure Back style: Regular Feature: All Day Comfort. Primary Color: Blue
Product Name: Lady Lyka Women Peach and Burgundy Pack of 2 Everyday Bras ENTIZER-11-PCH-WHN. Product Brand: Lady Lyka. Gender: Women. Price (INR): 510. Number of Images: 4. Description: Pack of 2Peach and Burgundy solid medium-coverage Everyday braNon Padded and Non-Wired seamless cupsRegular straps and back closureBack style: RegularFeature: All Day Comfort. Primary Color:  Burgundy
Product Name: Difference of Opinion Men Olive Green Printed Round Neck T-shirt. Product Brand: Difference of Opinion. Gender: Men. Price (INR): 499. Number of Images: 5. Description: T-shirt. Primary Color:  Green
Product Name: Homesake Gold-Toned & White Solid Handcrafted Table Lamp with Shade. Product Brand: Homesake. Gender: Unisex. Price (INR): 1732. Number of Images: 5. Description: Type: Handcrafted Table Lamp with ShadeColour: Gold-Toned and whitePattern: SolidShape: FrustumShade material: FabricBase material: AluminiumBulb Holder Type: E27Switch Type: Toggle ButtonComes with bulb. Primary Color:  White
"Product Name: ID Men Black Leather Formal Derbys. Product Brand: ID. Gender: Men. Price (INR): 1627. Number of Images: 5. Description: A pair of black round-toed formal derbys, has central lace-upsLeather upperCushioned footbedTextured PU outsole, has a stacked heelWarranty: 3 months against manufacturing defect onlyWarranty provided by the brand owner / manufacturer. Primary Color:  Black"
Product Name: Soie Brown Underwired Non Padded full coverage Everyday Bra FB-610CRIMSON. Product Brand: Soie. Gender: Women. Price (INR): 693. Number of Images: 5. Description: Brown full-coverage Everyday bra Non Padded and Flexible Underwired seamless three layered cupsCushioned front straps with lace and back closureSandwiched brushed layer for no show apex. Primary Color:  Red
"Product Name: GAS Women Navy Blue Regular Fit Mid-Rise Clean Look Stretchable Jeans. Product Brand: GAS. Gender: Women. Price (INR): 3595. Number of Images: 7. Description: Navy Blue dark wash 5-pocket mid-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops. Primary Color: Blue"
Product Name: Homesake Gold-Toned & Navy Blue Solid Handcrafted Table Lamp with Shade. Product Brand: Homesake. Gender: Unisex. Price (INR): 1890. Number of Images: 5. Description: Type: Handcrafted Table Lamp with ShadeColour: Gold-Toned and navy bluePattern: SolidShape: FrustumShade material: FabricBase material: AluminiumBulb Holder Type: E27Switch Type: Toggle ButtonComes with bulb. Primary Color: Blue
"Product Name: HIGHLANDER Men Navy Blue & Grey Slim Fit Striped Regular Trousers. Product Brand: HIGHLANDER. Gender: Men. Price (INR): 1299. Number of Images: 5. Description: Navy Blue and grey striped mid-rise regular trousers, has a button closure, four pockets. Primary Color: Blue"
"Product Name: WITH Men Black Slim Fit Solid Casual Shirt. Product Brand: WITH. Gender: Men. Price (INR): 684. Number of Images: 5. Description: Black solid casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color:  Black"
"Product Name: ID Men Black Leather Formal Derbys. Product Brand: ID. Gender: Men. Price (INR): 2685. Number of Images: 5. Description: A pair of black round-toed formal derbys, has central lace-upsLeather upper, has a textured detailCushioned footbedTextured PU outsole, has a stacked heelWarranty: 3 months against manufacturing defect onlyWarranty provided by the brand owner / manufacturer. Primary Color:  Black"
"Product Name: SPYKAR Women White Alexa Super Skinny Fit High-Rise Clean Look Stretchable Ankle Jeans. Product Brand: SPYKAR. Gender: Women. Price (INR): 1999. Number of Images: 7. Description: White light wash 5-pocket high-rise jeans, clean look, no fade, has a button and zip closure, and waistband with belt loops. Primary Color:  White"
"Product Name: ZUSH Plus Size Women Black Regular Fit Mid-Rise Clean Look Jeans. Product Brand: ZUSH. Gender: Women. Price (INR): 1299. Number of Images: 5. Description: Black dark wash five-pocket mid-rise jeans, clean look with heavy fade, has a button and zip closure, waistband with belt loops. Primary Color:  Black"
Product Name: Story@home Mustard Floral 210 TC Cotton 1 King Bedsheet with 2 Pillow Covers. Product Brand: Story@home. Gender: Unisex. Price (INR): 1199. Number of Images: 5. Description: Set content: 1 King bedsheet with 2 pillow coversQuality: SuperfineThread count: 210Colour: MustardPattern: Floral. Primary Color:  Mustard
"Product Name: DKNY Unisex Gold & White Printed Large Trolley Bag. Product Brand: DKNY. Gender: Unisex. Price (INR): 16225. Number of Images: 7. Description: Gold and white printed large trolley bag, secured with a TSA lockOne handle on the top and one on the side, has a trolley with a retractable handle on the top and four corner mounted inline skate wheelsOne main zip compartment, zip lining , two compression straps with click clasps, one zip compartment on the flap with three zip pocketsWarranty: 5 yearsWarranty provided by Brand Owner / Manufacturer. Primary Color:  White"
"Product Name: Campus Sutra Men Green & Navy Blue Regular Fit Checked Casual Shirt. Product Brand: Campus Sutra. Gender: Men. Price (INR): 511. Number of Images: 5. Description: Green and navy blue checked casual shirt, has a spread collar, long sleeves, button placket, curved hem, and 1 patch pocket. Primary Color: Blue"
"Product Name: Campus Sutra Men Navy & Grey Melange Standard Regular Fit Colourblocked Casual Shirt. Product Brand: Campus Sutra. Gender: Men. Price (INR): 1299. Number of Images: 5. Description: Navy blue and grey melange colourblocked casual shirt, has a mandarin collar, long sleeves, button placket, and curved hem. Primary Color:  Grey"
"Product Name: Parx Men Blue Slim Fit Checked Casual Shirt. Product Brand: Parx. Gender: Men. Price (INR): 699. Number of Images: 5. Description: Blue checked casual shirt, has a spread collar, long sleeves, button placket,  curved hem, one patch pocket. Primary Color: Blue"
